#Pleiades SPK Reference Corpus
#Source: JPL DE SPK kernel: de440.bsp
#Kernel-SHA256: a4ce9bf9b3282becc9f4b2ac3cebe03a2ae7599981aabd7265fd8482fff7c4b5
#Coverage: geocentric ecliptic (mean geometric), TDB epochs
#Redistribution: derived from public-domain JPL DE kernel; corpus is redistributable
#Slice-Role: interior
#Columns:epoch_jd,body,x_km,y_km,z_km
2418980.5,Mercury,-165225455.143177,-130408027.512804,2825555.218489
2419040.5,Mercury,50604232.865001,-99577012.626938,2089104.987929
2419100.5,Mercury,175644311.690646,-95556191.671293,-7558259.601118
2419160.5,Mercury,58444825.882578,61402206.661858,1186981.164006
2419220.5,Mercury,-34206243.825659,195201839.482828,4172220.968243
2419280.5,Mercury,-97771990.348037,9916863.805714,-7606210.138934
2419340.5,Mercury,-159359850.008127,-144567067.281586,-527537.257051
2419400.5,Mercury,-2676702.742236,-104176324.815796,5591878.730981
2419460.5,Mercury,188861497.948361,-83350478.065687,-7138433.885700
2419520.5,Mercury,86953436.681887,31892555.246355,-2207646.591680
2419580.5,Mercury,-56728807.837805,181911435.365479,6210506.946850
2419640.5,Mercury,-81661928.538138,52681072.527576,-6128264.607551
2419700.5,Mercury,-143831141.934926,-147005576.793857,-3788222.457380
2419760.5,Mercury,-43780184.891172,-130596388.140943,6078075.911079
2419820.5,Mercury,185226934.369419,-61715443.206916,-4543052.415578
2419880.5,Mercury,120606367.006030,13690028.437315,-5179090.268174
2419940.5,Mercury,-60843291.066447,152235988.559299,5330313.599582
2420000.5,Mercury,-84213097.350170,99447000.015319,-2464087.283401
2420060.5,Mercury,-123746276.463541,-135955634.605980,-6326524.417547
2420120.5,Mercury,-64947046.312885,-162984440.445473,4136213.213381
2420180.5,Mercury,157822110.004815,-41886672.328809,-54670.446076
2420240.5,Mercury,154156489.573753,8164167.774251,-7147781.375941
2420300.5,Mercury,-45958108.826133,120676559.728969,2646583.891320
2420360.5,Mercury,-108367990.446386,134142465.193339,2349245.720898
2420420.5,Mercury,-104412745.329356,-110773616.098077,-7591795.076766
2420480.5,Mercury,-69411904.379961,-190072831.222997,989992.078136
2420540.5,Mercury,111555878.955481,-42256807.224003,4373577.269434
2420600.5,Mercury,181776695.766283,15526488.955285,-7575256.218820
2420660.5,Mercury,-17286082.784017,95256840.956863,-720156.657679
2420720.5,Mercury,-139682057.777855,141005081.671641,5700428.014498
2420780.5,Mercury,-92158392.822461,-72311252.390894,-7056971.939578
2420840.5,Mercury,-62612885.820482,-206345010.843203,-2397536.954704
2420900.5,Mercury,67875695.746925,-69373459.152502,6234009.511807
2420960.5,Mercury,196262273.627174,33766409.298952,-5971214.028316
2421020.5,Mercury,19607456.209556,79758285.279187,-3955293.019995
2421080.5,Mercury,-156813649.998354,124816350.132300,6018125.561605
2421140.5,Mercury,-94874549.990913,-24884696.343726,-4334409.121177
2421200.5,Mercury,-49735752.752601,-209212713.485580,-5325930.974443
2421260.5,Mercury,41923228.051915,-109908623.278768,5216240.787239
2421320.5,Mercury,189447786.249842,55519076.977416,-2197665.408331
2421380.5,Mercury,59447348.599039,76009418.837781,-6435967.701733
2421440.5,Mercury,-153136668.745638,101366899.119665,3977071.609670
2421500.5,Mercury,-119232262.622413,19509756.127452,221719.211635
2421560.5,Mercury,-35877259.256561,-197505500.578504,-7221978.505643
2421620.5,Mercury,33868090.832655,-149614359.213109,2464325.838105
2421680.5,Mercury,159097938.884901,64437985.452814,2609106.544568
2421740.5,Mercury,96726635.758356,84711841.820893,-7611824.802273
2421800.5,Mercury,-132379313.719785,81451957.898567,795062.077468
2421860.5,Mercury,-159295137.197864,42233518.115888,4559449.131366
2421920.5,Mercury,-26724363.895355,-171247801.820979,-7547066.514484
2421980.5,Mercury,38619127.552805,-180698810.791318,-915437.493163
2422040.5,Mercury,120729338.199362,45715736.979065,5805560.295161
2422100.5,Mercury,124890777.711300,105043806.184801,-6958306.310791
2422160.5,Mercury,-100189562.565455,70332630.659129,-2583470.582311
2422220.5,Mercury,-193286603.494734,37849458.976302,6239980.847370
2422280.5,Mercury,-29441529.185524,-132757092.319720,-5816527.427329
2422340.5,Mercury,50798577.857929,-199459779.014660,-4122710.340575
2422400.5,Mercury,95260392.843043,5527598.977971,5957571.768364
2422460.5,Mercury,135838294.663221,132524738.813491,-4109827.201711
2422520.5,Mercury,-61952456.488177,70446438.367742,-5468450.189496
2422580.5,Mercury,-207075633.114553,20061144.640589,5089486.844079
2422640.5,Mercury,-51994456.983811,-90028530.132580,-1935072.968916
2422700.5,Mercury,65331070.414855,-204120145.055984,-6543062.931101
2422760.5,Mercury,88500488.672065,-40200152.587759,3819201.636603
2422820.5,Mercury,123141702.699222,154744276.344604,505498.065553
2422880.5,Mercury,-22949230.318961,82872694.120010,-7288337.809447
2422940.5,Mercury,-201137524.829249,2586244.028582,2276657.840869
2423000.5,Mercury,-95730770.713900,-60007579.299430,2856736.473042
2423060.5,Mercury,76911388.757718,-194028676.751254,-7629047.383834
2423120.5,Mercury,96557045.300905,-80866228.756664,602915.824717
2423180.5,Mercury,93723282.214447,153347957.535051,4743431.281686
2423240.5,Mercury,10847288.154217,107535333.744392,-7506682.428609
2423300.5,Mercury,-180782522.562615,-7264985.453597,-1112112.302849
2423360.5,Mercury,-144092020.858442,-56858227.908956,5891539.725197
2423420.5,Mercury,79080713.460383,-170137740.266127,-6858659.524378
2423480.5,Mercury,113865843.985628,-111275688.420318,-2764265.448536
2423540.5,Mercury,69546904.461548,124379317.375397,6245936.094508
2423600.5,Mercury,31959161.504363,141932108.203336,-5649214.468018
2423660.5,Mercury,-151516004.172813,-6128178.251739,-4291223.866599
2423720.5,Mercury,-176601275.628691,-73487151.604072,5879995.548806
2423780.5,Mercury,63910784.918410,-137276273.195494,-3884759.329387
2423840.5,Mercury,135203638.799715,-128932371.187106,-5602750.444910
2423900.5,Mercury,63747042.128574,82229511.558910,4966451.003152
2423960.5,Mercury,32333900.418131,177651977.109327,-1664536.888308
2424020.5,Mercury,-118520896.882996,7557917.530712,-6650045.549094
2424080.5,Mercury,-188205932.103210,-94222024.705758,3649776.877213
2424140.5,Mercury,25556702.716287,-108415804.229586,784522.160560
2424200.5,Mercury,155398926.032804,-132633566.209689,-7346140.812650
2424260.5,Mercury,75250925.686455,40476088.652737,2093309.648252
2424320.5,Mercury,11201255.317064,197414728.685709,3102071.408912
2424380.5,Mercury,-87315982.277766,34219863.525698,-7642652.405908
2424440.5,Mercury,-182998158.224962,-109057957.678066,403267.342667
2424500.5,Mercury,-27752393.513574,-101817350.856759,4912854.638545
2424560.5,Mercury,168536345.320674,-122427018.564904,-7458995.063958
2424620.5,Mercury,98624724.979535,6291439.529173,-1302617.632453
2424680.5,Mercury,-14134497.057556,188020571.195352,5972977.413476
2424740.5,Mercury,-64607351.735881,72626900.185769,-6751129.309531
2424800.5,Mercury,-166506731.557322,-113251377.669339,-2950581.568552
2424860.5,Mercury,-73647890.469048,-120191732.976154,6234963.677162
2424920.5,Mercury,167227262.065113,-100906496.112718,-5474218.961057
2424980.5,Mercury,128389097.178096,-16906793.000768,-4448928.674650
2425040.5,Mercury,-23971135.023920,157763812.133273,5803743.891083
2425100.5,Mercury,-58533411.632597,117548171.888365,-3653870.078556
2425160.5,Mercury,-143946884.699758,-104567676.858208,-5741686.693911
2425220.5,Mercury,-99807919.328722,-148784769.363254,4830841.575449
2425280.5,Mercury,143676617.783324,-76842827.256406,-1389847.398066
2425340.5,Mercury,159355373.158586,-27422503.474292,-6744227.805473
2425400.5,Mercury,-14262690.808261,122304671.806529,3484487.213760
2425460.5,Mercury,-74735580.405135,155375038.238959,1059701.340784
2425520.5,Mercury,-120518275.534077,-82109079.223477,-7406034.888272
2425580.5,Mercury,-107602029.450384,-174519413.210674,1903092.690356
2425640.5,Mercury,98145239.950339,-67767311.933412,3341733.727367
2425700.5,Mercury,185983961.710394,-24705501.814787,-7643955.840234
2425760.5,Mercury,10539902.016313,91383823.860723,209164.328743
2425820.5,Mercury,-104063641.304545,167985569.419777,5072363.836261
2425880.5,Mercury,-102213751.573194,-46243718.871336,-7409344.080200
2425940.5,Mercury,-102317696.159553,-190650585.442805,-1497357.082801
2426000.5,Mercury,49018309.239769,-85805899.313994,6043003.968355
2426060.5,Mercury,201505830.277136,-9898269.832269,-6632159.974861
2426120.5,Mercury,44736046.123981,69703619.921389,-3128690.131582
2426180.5,Mercury,-124267371.129804,153949805.945882,6217757.505158
2426240.5,Mercury,-96576321.462380,11598.521979,-5296526.174665
2426300.5,Mercury,-89281890.523490,-194017481.610468,-4612145.401379
2426360.5,Mercury,15469192.204066,-121569940.963865,5716353.854934
2426420.5,Mercury,197760507.140332,11578087.104660,-3411836.141676
2426480.5,Mercury,82985300.360788,59519141.873616,-5869105.035795
2426540.5,Mercury,-124196997.579709,128341962.365796,4692750.385986
2426600.5,Mercury,-111347690.566103,47176380.587314,-1118407.300346
2426660.5,Mercury,-73536013.205809,-183161148.037292,-6842592.837281
2426720.5,Mercury,961397.942206,-159531073.026802,3313505.985410
2426780.5,Mercury,169655748.772934,25736124.995989,1339257.625907
2426840.5,Mercury,119986751.648913,61809966.889527,-7452514.786103
2426900.5,Mercury,-105843885.297961,103853942.737385,1712528.490376
2426960.5,Mercury,-145438989.738566,77251882.189648,3568211.950865
2427020.5,Mercury,-60532633.242888,-157763432.854558,-7645705.990693
2427080.5,Mercury,1063441.295190,-190281481.586915,14293.812302
2427140.5,Mercury,127549205.655523,14999396.020329,5226534.979327
2427200.5,Mercury,149556828.430781,76307968.341993,-7346480.182547
2427260.5,Mercury,-74786038.574159,86951084.453889,-1689398.221715
2427320.5,Mercury,-179809382.427267,78964391.557659,6098682.962240
2427380.5,Mercury,-57028240.620581,-119321387.727425,-6511541.095244
2427440.5,Mercury,10297174.521412,-209333286.569265,-3307233.212281
2427500.5,Mercury,93765085.693985,-20577616.832667,6194110.448117
2427560.5,Mercury,163970877.700312,99920162.383493,-5106173.573047
2427620.5,Mercury,-36539711.949626,80664763.099722,-4767413.802584
2427680.5,Mercury,-196153277.920754,62450363.394767,5620844.038461
2427740.5,Mercury,-71093338.795626,-73846513.967900,-3171394.034459
2427800.5,Mercury,23579851.140796,-214526105.299191,-5997864.543220
2427860.5,Mercury,78619394.239948,-65454884.004542,4552566.086108
2427920.5,Mercury,155570990.503849,122855433.147383,-836753.157285
2427980.5,Mercury,3671164.018037,86432108.739178,-6930189.445116
2428040.5,Mercury,-191873193.584372,42906564.283282,3137020.375503
2428100.5,Mercury,-107242394.238070,-36002543.264260,1608190.615474
2428160.5,Mercury,35761861.994535,-204933252.087004,-7499014.779626
2428220.5,Mercury,79805971.273900,-107153050.391077,1523833.229997
2428280.5,Mercury,126299619.275895,127049314.995418,3795432.598271
2428340.5,Mercury,40136190.207368,104551939.969827,-7636995.699936
2428400.5,Mercury,-171732122.318968,29217425.428910,-185126.424711
2428460.5,Mercury,-153937354.843186,-23187378.100033,5363485.612117
2428520.5,Mercury,40782594.007529,-180988244.781776,-7280473.861353
2428580.5,Mercury,91838658.615862,-139356732.792213,-1878033.972863
2428640.5,Mercury,95902893.907201,102503425.909007,6150184.836792
2428700.5,Mercury,65843038.820947,133420303.035350,-6379947.129427
2428760.5,Mercury,-141347106.313306,25550695.304264,-3485755.016033
2428820.5,Mercury,-188914480.572708,-34233974.629951,6156599.606809
2428880.5,Mercury,31059852.185589,-146121342.868788,-4912111.667998
2428940.5,Mercury,109406985.014419,-159023858.150807,-4919855.916166
2429000.5,Mercury,81864845.530561,60476182.215675,5523347.794873
2429060.5,Mercury,72515753.068109,166756521.223899,-2920658.368244
2429120.5,Mercury,-105981495.718761,33878358.601624,-6121491.409510
2429180.5,Mercury,-202835442.888931,-53598533.509154,4403071.729401
2429240.5,Mercury,-700133.454931,-110728719.695595,-560579.934192
2429300.5,Mercury,127425400.267744,-164671300.437607,-7014422.340039
2429360.5,Mercury,86038823.282025,16096100.525041,2963942.017219
2429420.5,Mercury,56010350.346932,189475972.932038,1879557.811967
2429480.5,Mercury,-71008036.859675,54951330.710748,-7539075.782901
2429540.5,Mercury,-198391437.097785,-69430227.972988,1328141.317689
2429600.5,Mercury,-51379015.601640,-93162091.318749,4007043.429580
2429660.5,Mercury,140322870.165613,-155966150.685183,-7621239.828008
2429720.5,Mercury,103532693.012891,-21913015.168269,-376800.745238
2429780.5,Mercury,28820887.374496,184786197.290706,5496104.877827
2429840.5,Mercury,-42720953.050283,88153596.902194,-7208005.593142
2429900.5,Mercury,-181082075.602102,-75873403.913139,-2071273.243760
2429960.5,Mercury,-100404554.664784,-102354123.058852,6186525.768672
2430020.5,Mercury,141190705.203898,-134553615.341023,-6239721.045601
2430080.5,Mercury,128760837.699430,-49328189.548785,-3656435.893936
2430140.5,Mercury,12836961.046062,155292119.511056,6115416.428823
2430200.5,Mercury,-29007361.471842,129715810.698275,-4711388.856213
2430260.5,Mercury,-156251064.732788,-70214437.212004,-5073549.008139
2430320.5,Mercury,-130991267.784147,-126381724.570932,5414872.334715
2430380.5,Mercury,121917757.313191,-107079708.405606,-2665945.260739
2430440.5,Mercury,156501251.745375,-64105536.791227,-6238815.556543
2430500.5,Mercury,16320126.906267,116810574.498168,4253768.159477
2430560.5,Mercury,-37133568.911031,168657848.686525,-279606.617562
2430620.5,Mercury,-129059209.095864,-51254090.939985,-7096988.518405
2430680.5,Mercury,-141797354.840744,-150552478.539536,2781631.082904
2430740.5,Mercury,79189694.138593,-89076388.783557,2143800.769449
2430800.5,Mercury,181424098.406787,-65358028.986980,-7570067.807097
2430860.5,Mercury,36115202.740242,80964838.215295,1137927.821907
2430920.5,Mercury,-63152232.476109,186504834.651759,4214035.718460
2430980.5,Mercury,-105217860.722052,-18896623.347103,-7603525.348310
2431040.5,Mercury,-137734113.163502,-166621276.041440,-576026.878423
2431100.5,Mercury,26768383.468655,-96694722.118541,5615104.884689
2431160.5,Mercury,197223819.658826,-53623602.430869,-7123646.444710
2431220.5,Mercury,66569489.946289,53537529.572325,-2256123.088639
2431280.5,Mercury,-86180728.910879,175541972.463374,6214278.435179
2431340.5,Mercury,-91845669.308790,24806140.641436,-6097342.061916
2431400.5,Mercury,-124241285.174932,-170756934.333387,-3831128.639887
2431460.5,Mercury,-13547569.617283,-126059843.413073,6064559.841105
2431520.5,Mercury,196037125.834157,-32781687.264601,-4500260.812760
2431580.5,Mercury,102273968.850297,37276721.642857,-5218197.226757
2431640.5,Mercury,-90513443.901897,148407395.273328,5302356.990001
2431700.5,Mercury,-97118678.347377,72602641.057118,-2409709.886323
2431760.5,Mercury,-106396569.154086,-161184920.699433,-6355707.179164
2431820.5,Mercury,-34177758.651323,-161272207.692574,4098976.863351
2431880.5,Mercury,170965207.622500,-14149359.475252,2992.002334
2431940.5,Mercury,137968782.260602,33519645.169416,-7170003.077900
2432000.5,Mercury,-75650859.007198,119528920.050879,2601311.195220
2432060.5,Mercury,-123835638.852330,108338807.073614,2403242.224765
2432120.5,Mercury,-89500319.421273,-137255066.434111,-7600304.368680
2432180.5,Mercury,-38424232.725497,-191105155.883134,942276.740454
2432240.5,Mercury,127082199.931672,-16119696.371054,4413327.506440
2432300.5,Mercury,167802746.550403,42446051.270132,-7573202.113255
2432360.5,Mercury,-46816292.939321,96857021.852613,-770216.220459
2432420.5,Mercury,-157338619.452270,116367472.652524,5722176.304519
2432480.5,Mercury,-79876601.799707,-99833069.306199,-7038899.571204
2432540.5,Mercury,-31747476.865492,-210064608.582681,-2444836.058058
2432600.5,Mercury,85893083.842320,-45018220.915799,6235245.185275
2432660.5,Mercury,184542770.304146,61989754.175546,-5940192.851719
2432720.5,Mercury,-9583307.022055,84137294.045564,-3999712.919194
2432780.5,Mercury,-176349193.629742,101683769.478643,6002698.790394
2432840.5,Mercury,-85404485.273361,-53303280.096332,-4288683.709719
2432900.5,Mercury,-19321817.235164,-215569451.552141,-5363381.825528
2432960.5,Mercury,62352835.049936,-87380927.901022,5186640.935497
2433020.5,Mercury,180021403.621214,84691272.920740,-2143438.694934
2433080.5,Mercury,30757071.732227,83160102.104696,-6465946.522216
2433140.5,Mercury,-174402384.625389,80075396.937607,3938339.639091
2433200.5,Mercury,-112666509.252571,-9754604.298030,280351.260001
2433260.5,Mercury,-6230119.005096,-206444637.341839,-7241138.882018
2433320.5,Mercury,56504191.467794,-129001645.586662,2418736.384274
2433380.5,Mercury,152118578.767670,94128900.864632,2659935.027639
2433440.5,Mercury,68687142.492597,94581462.434192,-7620469.587855
2433500.5,Mercury,-155267906.385737,62241325.868465,747253.032768
2433560.5,Mercury,-155502839.707275,12203207.347740,4598508.201385
2433620.5,Mercury,1844659.260913,-182696470.238130,-7541391.291613
2433680.5,Mercury,63217517.860510,-162122112.416476,-964661.760431
2433740.5,Mercury,116498889.507571,75625746.360993,5823098.217881
2433800.5,Mercury,97649274.178641,117525076.142942,-6940275.057915
2433860.5,Mercury,-124576025.997160,53380040.370874,-2630022.007702
2433920.5,Mercury,-192057624.222451,7365524.143621,6240993.191344
2433980.5,Mercury,-2264713.429911,-146651370.333912,-5782370.000966
2434040.5,Mercury,77096652.033229,-183046243.709818,-4165719.529591
2434100.5,Mercury,93968579.728083,35553568.827235,5939288.003634
2434160.5,Mercury,109536006.127237,147430389.753691,-4064546.770415
2434220.5,Mercury,-87689181.560952,55895505.506918,-5505146.994136
2434280.5,Mercury,-208345817.434564,-10459385.370937,5059704.200560
2434340.5,Mercury,-26517016.877017,-106367646.210064,-1878177.317129
2434400.5,Mercury,93045290.326889,-190000500.319567,-6571593.035710
2434460.5,Mercury,90171024.293439,-10159180.008418,3778483.765312
2434520.5,Mercury,97976701.549574,171784452.661938,562713.476873
2434580.5,Mercury,-49890189.404108,70844613.785944,-7307316.769687
2434640.5,Mercury,-204924193.976460,-27609882.978985,2230920.207624
2434700.5,Mercury,-72096896.760134,-78854140.354917,2909079.149149
2434760.5,Mercury,105733698.511343,-182332586.325643,-7635685.452339
2434820.5,Mercury,101137337.883557,-50975283.264960,553121.767100
2434880.5,Mercury,70087128.188170,172245994.032950,4778539.483315
2434940.5,Mercury,-17156548.945844,98119720.215571,-7500566.273529
2435000.5,Mercury,-187109996.795701,-36834109.558752,-1160590.341990
2435060.5,Mercury,-122243752.493392,-78097239.944438,5908998.590671
2435120.5,Mercury,108690921.192388,-161004233.919258,-6837916.884064
2435180.5,Mercury,121271561.245572,-81737866.748472,-2812004.902437
2435240.5,Mercury,47850940.030103,145084372.486513,6242319.164626
2435300.5,Mercury,3023516.104462,135145804.836419,-5614430.734638
2435360.5,Mercury,-160378853.230657,-34812006.476051,-4332597.053613
2435420.5,Mercury,-156566482.512272,-96773808.601214,5861926.969798
2435480.5,Mercury,93983931.251086,-130875562.197788,-3837259.774190
2435540.5,Mercury,145325037.314068,-99978018.616295,-5639394.531462
2435600.5,Mercury,44209215.081090,104754029.098752,4934039.928359
2435660.5,Mercury,2621849.904786,173405122.173505,-1608722.717754
2435720.5,Mercury,-129894196.510333,-20011902.914408,-6676498.904250
2435780.5,Mercury,-170151441.227029,-119213573.789592,3610293.980455
2435840.5,Mercury,55831942.935556,-104974882.742033,841989.918965
2435900.5,Mercury,168098903.297767,-104504459.104603,-7364015.902003
2435960.5,Mercury,57988519.120246,64742392.042671,2046250.406941
2436020.5,Mercury,-18974943.968120,195541243.782201,3151364.633713
2436080.5,Mercury,-101160514.387794,7982939.446694,-7647400.124506
2436140.5,Mercury,-167125397.599853,-135452484.975998,355667.678951
2436200.5,Mercury,2641410.139603,-101503831.254601,4947515.959846
2436260.5,Mercury,183646431.208375,-95374106.133474,-7451592.493176
2436320.5,Mercury,83729984.776555,32163143.698577,-1352788.587092
2436380.5,Mercury,-44294384.951959,188500512.509498,5987032.319279
2436440.5,Mercury,-80882912.087866,47904657.294504,-6728432.069400
2436500.5,Mercury,-153003672.476250,-140774285.209444,-2995955.579407
2436560.5,Mercury,-43191364.341350,-122915938.506965,6231141.692429
2436620.5,Mercury,184545293.665986,-75219169.330922,-5438213.692842
2436680.5,Mercury,115943332.324092,10402039.073862,-4491955.362138
2436740.5,Mercury,-53738376.809184,160765635.261391,5782362.555585
2436800.5,Mercury,-77198472.250871,94436469.636671,-3604267.302764
2436860.5,Mercury,-132976860.176000,-132976481.567545,-5776094.647655
2436920.5,Mercury,-69505172.938090,-154356184.137677,4798017.424867
2436980.5,Mercury,163004288.276059,-52891550.979179,-1333529.566403
2437040.5,Mercury,149409458.308449,1126932.349233,-6771481.916450
2437100.5,Mercury,-43424532.839434,127961890.858411,3442485.503738
2437160.5,Mercury,-95641138.471703,133850250.956976,1117403.348523
2437220.5,Mercury,-112223024.101134,-111174808.795553,-7421451.767665
2437280.5,Mercury,-77757372.944795,-182787128.781150,1856249.035265
2437340.5,Mercury,119425675.849597,-45961494.358725,3388910.289154
2437400.5,Mercury,178557476.650179,4855173.251342,-7648576.618034
2437460.5,Mercury,-17863915.198731,99730808.527415,159954.616747
2437520.5,Mercury,-126839854.840674,148072735.237439,5104375.441074
2437580.5,Mercury,-96712533.541640,-75746748.505530,-7398884.165511
2437640.5,Mercury,-73239502.843187,-201484084.919035,-1545401.964281
2437700.5,Mercury,72308680.060387,-66345940.660044,6054373.642679
2437760.5,Mercury,196584127.683056,20391600.402483,-6609510.885017
2437820.5,Mercury,17255032.698370,80703603.217881,-3174974.873899
2437880.5,Mercury,-148525521.565008,135908205.281004,6211720.772242
2437940.5,Mercury,-93981980.023757,-29738126.413498,-5257259.541874
2438000.5,Mercury,-61268088.167964,-207289346.363218,-4652073.124369
2438060.5,Mercury,40688249.169929,-104463719.340645,5693894.215673
2438120.5,Mercury,195315543.663422,42242614.936271,-3363109.704952
2438180.5,Mercury,56600544.048556,73096876.106169,-5904021.025617
2438240.5,Mercury,-149704375.692454,112471576.401836,4659041.627489
2438300.5,Mercury,-111727800.855384,17284457.061159,-1059552.394738
2438360.5,Mercury,-46882219.486739,-198738935.473376,-6866970.741156
2438420.5,Mercury,27880103.814711,-144802869.659771,3271018.607345
2438480.5,Mercury,169736345.240675,56326606.647519,1395409.611959
2438540.5,Mercury,94862393.872005,77872399.163642,-7468231.333045
2438600.5,Mercury,-132446099.136909,90379919.804069,1665214.646169
2438660.5,Mercury,-148678927.547131,47257122.415133,3616122.720668
2438720.5,Mercury,-35533226.164928,-175516378.964978,-7647437.275330
2438780.5,Mercury,29401195.699680,-177988808.061248,-35111.655264
2438840.5,Mercury,130384116.403717,45140037.821387,5255928.274854
2438900.5,Mercury,125823743.038670,94726631.752913,-7336151.670068
2438960.5,Mercury,-102336112.415497,76031438.951233,-1738410.135155
2439020.5,Mercury,-185622418.824086,49102319.647886,6109030.008636
2439080.5,Mercury,-33969529.680398,-139137235.541732,-6485366.908206
2439140.5,Mercury,39754033.096824,-199543851.074154,-3352662.220131
2439200.5,Mercury,99543443.344253,8994606.882831,6184909.041929
2439260.5,Mercury,141722479.040593,120496135.146102,-5067490.481925
2439320.5,Mercury,-64882609.109956,72402614.536707,-4808068.620219
2439380.5,Mercury,-204365847.938696,33127809.960545,5597613.551940
2439440.5,Mercury,-50229317.738988,-95656714.285114,-3119840.507613
2439500.5,Mercury,53845628.222456,-207304620.881535,-6030970.244883
2439560.5,Mercury,87320338.289002,-36530799.667080,4516671.139570
2439620.5,Mercury,134938382.057280,145273201.795797,-780257.259530
2439680.5,Mercury,-25300290.346284,80897272.093896,-6954179.768151
2439740.5,Mercury,-202432492.926185,14486637.213980,3095122.392886
2439800.5,Mercury,-88709832.670309,-59805762.819543,1664220.010025
2439860.5,Mercury,66518851.552084,-200337517.534118,-7512403.123260
2439920.5,Mercury,91307809.127424,-79036598.253208,1475531.751316
2439980.5,Mercury,107576250.669870,150941307.460528,3839349.500193
2440040.5,Mercury,10701685.627036,101780545.619680,-7637728.143780
2440100.5,Mercury,-184601623.802552,1995591.388985,-233069.914929
2440160.5,Mercury,-137680717.569711,-48878662.511131,5391777.677318
2440220.5,Mercury,71690869.412713,-179078675.006963,-7267592.547383
2440280.5,Mercury,106003499.872204,-112249742.494527,-1927029.268422
2440340.5,Mercury,79491541.824007,127698421.332771,6156962.320198
2440400.5,Mercury,36088314.550704,133403452.933173,-6352917.604913
2440460.5,Mercury,-156478440.669249,-224565.085899,-3530119.216134
2440520.5,Mercury,-174879839.094833,-61471440.973666,6147514.272433
2440580.5,Mercury,61764954.405762,-146979331.015667,-4870276.701804
2440640.5,Mercury,126075638.621491,-133130518.030621,-4960120.265835
2440700.5,Mercury,68011732.732720,86953188.148954,5496812.351496
2440760.5,Mercury,42588335.424507,169388355.170301,-2868564.199706
2440820.5,Mercury,-123312409.117291,9764878.630972,-6153618.277801
2440880.5,Mercury,-191109598.582488,-81995429.207791,4367740.989748
2440940.5,Mercury,29496245.273116,-114507710.691888,-501286.318594
2441000.5,Mercury,146413282.518697,-140192781.304229,-7038007.248259
2441060.5,Mercury,74836381.594995,43792141.143122,2918955.560507
2441120.5,Mercury,26172879.705931,194535532.487129,1934293.297262
2441180.5,Mercury,-90461080.721763,32677485.298111,-7550929.419740
2441240.5,Mercury,-189104659.552525,-98657476.866235,1280891.108426
2441300.5,Mercury,-21811872.982037,-100013193.452241,4050677.519679
2441360.5,Mercury,161399098.673363,-133126176.800803,-7621294.058343
2441420.5,Mercury,95017390.690398,6849948.019562,-426869.242229
2441480.5,Mercury,-466415.707955,192143271.998084,5520561.775711
2441540.5,Mercury,-64209807.399642,67858121.584137,-7193422.323868
2441600.5,Mercury,-174352046.714853,-105644224.358873,-2118532.407985
2441660.5,Mercury,-71481066.104278,-112172637.781968,6192066.263044
2441720.5,Mercury,164083225.018072,-113602295.865084,-6211707.853429
2441780.5,Mercury,122947062.419518,-19711435.033355,-3701497.812542
2441840.5,Mercury,-15497089.762817,165026095.433313,6102628.946707
2441900.5,Mercury,-52438390.473365,111486128.943404,-4668933.911183
2441960.5,Mercury,-152177505.314489,-100256645.375004,-5111493.873290
2442020.5,Mercury,-102876114.414426,-138908707.626607,5388738.221450
2442080.5,Mercury,146357977.782390,-88321110.781681,-2613240.392255
2442140.5,Mercury,153395282.310524,-33870635.763668,-6270942.121926
2442200.5,Mercury,-10825082.553568,129003511.780045,4216073.437710
2442260.5,Mercury,-62361003.204393,152477550.086783,-221262.632200
2442320.5,Mercury,-127724795.103048,-81307897.645653,-7117679.634386
2442380.5,Mercury,-114759616.575395,-165556295.072008,2738108.405059
2442440.5,Mercury,105013878.672034,-72877887.217472,2198199.914609
2442500.5,Mercury,181015420.569800,-34756838.245713,-7581876.207474
2442560.5,Mercury,10335502.478104,95617087.903464,1089005.911956
2442620.5,Mercury,-89841333.578158,172321256.015585,4256223.204602
2442680.5,Mercury,-106697674.234639,-48731331.650928,-7600214.550525
2442740.5,Mercury,-112049042.842316,-183909574.595641,-624611.129890
2442800.5,Mercury,54000440.193133,-83283940.462516,5638233.847717
2442860.5,Mercury,199454144.402449,-22922038.125774,-7108483.868203
2442920.5,Mercury,42307604.874594,70585438.725551,-2304910.314312
2442980.5,Mercury,-113880638.733933,163497654.619712,6218031.411362
2443040.5,Mercury,-96201689.574925,-4624218.399848,-6065972.829177
2443100.5,Mercury,-100179239.717957,-190143367.917111,-3874661.745134
2443160.5,Mercury,15038065.686259,-115403019.064271,6050270.434610
2443220.5,Mercury,200807158.053498,-2306061.040551,-4456896.943853
2443280.5,Mercury,79660633.572720,56616085.922500,-5257307.561432
2443340.5,Mercury,-118925225.996984,138761992.064689,5274090.621459
2443400.5,Mercury,-104367268.794192,43679579.298013,-2355159.805923
2443460.5,Mercury,-84207742.398276,-182481483.204847,-6385391.879190
2443520.5,Mercury,-4490073.107899,-153297166.281018,4060731.996351
2443580.5,Mercury,178210075.977190,15672269.098906,59948.739706
2443640.5,Mercury,117124462.455452,55007052.744899,-7191405.245208
